universidad_id,universidad_nombre,universidad_fecha_fundacion,universidad_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,universidad_calle_numero,universidad_colonia,universidad_cp,email,longitud,latitud,link_sic,fecha_mod,nom_ent_corto,fn_universidad_colonia,nom_ent_etq
182,Instituto Tecnológico Superior de Rioverde (ITSRV),10924,"SEP/Tecnológico Nacional de México (TecNM), Gobierno del Estado",24,San Luis Potosí,24,Rioverde,1,Rioverde,Carr. Rioverde-San Ciro Km 4.5,Col. María del Rosario,79610,dir_drioverde@tecnm.mx,-99.98058,21.88632,http://sic.gob.mx/ficha.php?table=universidad&table_id=182,1724783300,San Luis Potosí,NA,San Luis Potosí
643,Unidad Académica Multidisciplinaria Zona Media,-1,Universidad Autónoma de San Luis Potosí,24,San Luis Potosí,24,Rioverde,1,Rioverde,Carr. Ríoverde-San Ciro km 4,Col. Puente del Carmen,79615,coordinacion.posgrados@uzm.uaslp.mx,-99.98016,21.90076,http://sic.gob.mx/ficha.php?table=universidad&table_id=643,1639144892,San Luis Potosí,NA,San Luis Potosí
616,Universidad de Matehuala. Campus Salinas,11535,SEGE,24,San Luis Potosí,25,Salinas,1,Salinas de Hidalgo,Madero 2,Centro,78600,u.math_salinas@hotmail.com,-101.71576,22.6281,http://sic.gob.mx/ficha.php?table=universidad&table_id=616,1639563568,San Luis Potosí,NA,San Luis Potosí
2366,Colegio de Postgraduados (ColPos). Campus Salinas de Hidalgo,3852,Secretaría de Agricultura y Desarrollo Rural (SADER),24,San Luis Potosí,25,Salinas,1,Salinas de Hidalgo,Agustín de Iturbide 73,Centro,78622,direcslp@colpos.mx,-101.71241,22.6318,http://sic.gob.mx/ficha.php?table=universidad&table_id=2366,1639490016,San Luis Potosí,NA,San Luis Potosí
1025,Universidad Tangamanga (UTA). Campus Saucito,10128,"Universidad Nacional de Estudios Avanzados, C.S.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Fray Diego de la Magdalena 42,Col. Saucito,78110,ssocial.slp@utan.edu.mx,-100.99832,22.18198,http://sic.gob.mx/ficha.php?table=universidad&table_id=1025,1639149966,San Luis Potosí,NA,San Luis Potosí
2748,Universidad Tangamanga (UTA). Campus Tequis,NA,"Universidad Nacional de Estudios Avanzados, C.S.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Cuauhtémoc 485,Col. Tequisquiapan,78230,martha.sanchez@utan.edu.mx,-100.99069,22.14748,http://sic.gob.mx/ficha.php?table=universidad&table_id=2748,1639149997,San Luis Potosí,NA,San Luis Potosí
1868,Universidad Interamericana para el Desarrollo (UNID). Campus San Luis Potosí,12669,Universidad Interamericana para el Desarrollo (UNID),24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Real de Lomas 1025 local 6,Col. Lomas 4a Sección,78210,sanluispotosi@unid.mx,-101.02909,22.13758,http://sic.gob.mx/ficha.php?table=universidad&table_id=1868,1639149761,San Luis Potosí,NA,San Luis Potosí
2685,Instituto de Estudios Superiores (ISIMA). Plantel San Luis Potosí,NA,"Grupo ISIMA, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Gral. Mariano Arista 420,Zona Centro,78000,,-100.98036,22.15283,http://sic.gob.mx/ficha.php?table=universidad&table_id=2685,1639148672,San Luis Potosí,NA,San Luis Potosí
415,Universidad Cuauhtémoc. Campus San Luis Potosí,8401,"Universidad Cuauhtémoc Plantel San Luis Potosí, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Dr. Salvador Nava Martínez 3291,Viveros,78290,maribel@ucslp.net,-101.00842,22.14015,http://sic.gob.mx/ficha.php?table=universidad&table_id=415,1639149505,San Luis Potosí,NA,San Luis Potosí
1023,Instituto de Estudios Superiores (IDEP),12539,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Venustiano Carranza 713,Centro,78000,idep@edu.mx,-100.98356,22.15102,http://sic.gob.mx/ficha.php?table=universidad&table_id=1023,1638452844,San Luis Potosí,NA,San Luis Potosí
2698,Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM). Campus San Luis Potosí,NA,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Eugenio Garza Sada,Col. Lomas del Tecnológico,78215,,-101.03916,22.12645,http://sic.gob.mx/ficha.php?table=universidad&table_id=2698,1639148920,San Luis Potosí,NA,San Luis Potosí
146,Universidad del Centro de México (UCEM),5695,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Capitán Caldera 75,Col. Tequisquiapan,78250,rectoria@ucem.edu.mx,-101.00285,22.14962,http://sic.gob.mx/ficha.php?table=universidad&table_id=146,1587990562,San Luis Potosí,NA,San Luis Potosí
2661,Escuela Normal de Estudios Superiores del Magisterio Potosino. Plantel 1,NA,SEP/Dirección General de Educación Superior para Profesionales de la Educación (DGESPE),24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. San Carlos 345,"Fracc. San Ángel, 2a Sección",78120,direcciongeneral@enesmaposlp.edu.mx,-100.97696,22.15166,http://sic.gob.mx/ficha.php?table=universidad&table_id=2661,1639148629,San Luis Potosí,NA,San Luis Potosí
1020,Universidad Potosina,11191,"Universidad Potosina, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Constitución 805,Centro,78000,universidadpotosina@terra.com.mx,-100.97203,22.14861,http://sic.gob.mx/ficha.php?table=universidad&table_id=1020,1585058039,San Luis Potosí,NA,San Luis Potosí
2756,Universidad Vasco de Quiroga (UVAQ). Unidad Académica SLP,NA,"Universidad Vasco de Quiroga, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,José Alfredo Jiménez 450-A,Col. Jardines del Estadio,78280,sanluispotosi@uvaq.edu.mx,-100.97696,22.15166,http://sic.gob.mx/ficha.php?table=universidad&table_id=2756,1639150035,San Luis Potosí,NA,San Luis Potosí
2772,University of Advanced Technologies (UNIAT). Campus San Luis Potosí,16071,"University of Advanced Technologies, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Dr. Manuel Nava 200-3A,"Col. Lomas los Filtros, 2a Sección",78210,informes.slp@uniat.edu.mx,-101.01633,22.1465,http://sic.gob.mx/ficha.php?table=universidad&table_id=2772,1639150183,San Luis Potosí,NA,San Luis Potosí
2694,Instituto Tecnológico Superior de San Luis Potosí Capital,12237,SEP/Tecnológico Nacional de México (TecNM),24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Carr. 57 México-Piedras Negras km 189+100 tramo Qro.-San Luis 6501,,78421,,-100.86853,22.0701,http://sic.gob.mx/ficha.php?table=universidad&table_id=2694,1725032068,San Luis Potosí,NA,San Luis Potosí
1866,Universidad Marista de San Luis Potosí,8531,"Universidad Champagnat, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Beato Marcelino Champagnat 305,Fracc. Villa Magna,78413,informes@umaslp.edu.mx,-101.04446,22.16006,http://sic.gob.mx/ficha.php?table=universidad&table_id=1866,1584734535,San Luis Potosí,NA,San Luis Potosí
2263,Instituto Potosino de Investigación Científica y Tecnológica (IPICYT),11285,"Instituto Potosino de Investigación Científica y Tecnológica, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Cam. a la Presa San José 2055,Col. Lomas 4 Sección,78216,olivo@ipicyt.edu.mx,-101.03422,22.14932,http://sic.gob.mx/ficha.php?table=universidad&table_id=2263,1550669388,San Luis Potosí,NA,San Luis Potosí
358,Instituto Estatal de Investigación y Posgrado en Educación,11730,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,San Carlos 495,Fracc. San Ángel 2da. sección,78116,ieipeslp@hotmail.com,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=358,1583319342,San Luis Potosí,NA,San Luis Potosí
2645,Benemérita y Centenaria Escuela Normal del Estado de San Luis Potosí,-44132,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Nicolás Zapata 200,Zona Centro,78230,becene@beceneslp.edu.mx,-100.98425,22.15497,http://sic.gob.mx/ficha.php?table=universidad&table_id=2645,1639569317,San Luis Potosí,NA,San Luis Potosí
2686,Instituto del Potosí,NA,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Soledad 413,Col. San Felipe,78433,informes@institutodelpotosi.edu.mx; informes@institutodelpotosi.com.mx,-100.96056,22.1743,http://sic.gob.mx/ficha.php?table=universidad&table_id=2686,1583846715,San Luis Potosí,NA,San Luis Potosí
2260,Centro de Altos Estudios Pedagógicos y Educativos de San Luis Potosí (CAEPE),9267,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,León García 1449,Barrio de San Juan de Guadalupe,78359,caepe@slp1.telmex.net.mx,-100.97579,22.1318,http://sic.gob.mx/ficha.php?table=universidad&table_id=2260,1639581404,San Luis Potosí,NA,San Luis Potosí
2660,Escuela Bancaria y Comercial (EBC). Campus San Luis Potosí,NA,"Escuela Bancaria y Comercial, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Periférico Poniente 3005,Fracc. Morales,78180,m.aguilar016@ebc.edu.mx,-101.0315,22.15282,http://sic.gob.mx/ficha.php?table=universidad&table_id=2660,1701870520,San Luis Potosí,NA,San Luis Potosí
188,"Universidad Mesoamericana, Plantel San Luis Potosí",8709,Secretaría de Educación Pública,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Independencia 2840,Col. Himno Nacional,78280,mesosanluis@gmail.com,-100.98149,22.13356,http://sic.gob.mx/ficha.php?table=universidad&table_id=188,1584735247,San Luis Potosí,NA,San Luis Potosí
110,Universidad Politécnica de San Luis Potosí,11510,SEP/Secretaría de Educación Superior/Coordinación General de Universidades Tecnológicas y Politécnicas (CGUTyP),24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Urbano Villalón 500,Col. La Ladrillera,78363,baltazar.herminio@nube.sep.gob.mx,-100.98424,22.12247,http://sic.gob.mx/ficha.php?table=universidad&table_id=110,1584961557,San Luis Potosí,NA,San Luis Potosí
2815,Instituto de Administración Pública del Estado de San Luis Potosí,NA,"Instituto de Administración Pública del Estado de San Luis Potosí, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Gral. Fuero 425,"Centro, Barrio de San Miguelito",78339,jmanuelrm@msn.com,-100.97657,22.14457,http://sic.gob.mx/ficha.php?table=universidad&table_id=2815,1700837289,San Luis Potosí,NA,San Luis Potosí
1869,Universidad San Pablo,12265,"Educación Integral Potosina, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Prol. Mariano Jiménez 2500,Fracc. San Juan de Guadalupe,78359,,-100.98624,22.12246,http://sic.gob.mx/ficha.php?table=universidad&table_id=1869,1584975001,San Luis Potosí,NA,San Luis Potosí
2258,Instituto de Profesionalización del Magisterio Potosino,16501,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Ignacio Martínez 650,Col. La Ladrillera,78363,ipmp.direccion@gmail.com,-100.98232,22.1219,http://sic.gob.mx/ficha.php?table=universidad&table_id=2258,1639579655,San Luis Potosí,NA,San Luis Potosí
2746,Universidad Tangamanga (UTA). Campus Industrias,NA,"Universidad Nacional de Estudios Avanzados, C.S.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Industrias 3690,Zona Industrial,78395,martha.sanchez@utan.edu.mx,-100.90435,22.11119,http://sic.gob.mx/ficha.php?table=universidad&table_id=2746,1639149936,San Luis Potosí,NA,San Luis Potosí
1870,"Universidad TecMilenio, campus San Luis Potosí",12815,"Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM)/Ensañanza e Investigación Superior, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Chapultepec 1550,Col. Garita de Jalisco,78299,informes@tecmilenio.edu.mx,-101.01958,22.12027,http://sic.gob.mx/ficha.php?table=universidad&table_id=1870,1704202054,San Luis Potosí,NA,San Luis Potosí
24,El Colegio de San Luis,9883,"El Colegio de San Luis, A.C./CONACYT, Centro Público e Investigación",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Parque de Macul 155,Fracc. Colinas del Parque,78294,david.vazquez@colsan.edu.mx; presidencia@cosan.edu.mx,-101.01637,22.12946,http://sic.gob.mx/ficha.php?table=universidad&table_id=24,1619618971,San Luis Potosí,NA,San Luis Potosí
2663,Escuela de Enfermería de la Cruz Roja Mexicana de San Luis Potosí,NA,"Cruz Roja Mexicana, I. A. P., Centro Universitario de la Salud",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Coronel Romero 1668,"Col. Casa Blanca, Centro Universi",78369,escuela.enf.crm@hotmil.com,-100.97696,22.15166,http://sic.gob.mx/ficha.php?table=universidad&table_id=2663,1583400444,San Luis Potosí,NA,San Luis Potosí
1021,Universidad de Ciencias y Artes del Potosí,12265,"Universidad de Ciencias y Artes del Potosí, A.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,"Cam. Ant. a Españita km. 355,08",Fracc. San Leonel,78370,difusionucap@gmail.com,-100.96512,22.12379,http://sic.gob.mx/ficha.php?table=universidad&table_id=1021,1583839394,San Luis Potosí,NA,San Luis Potosí
2669,Colegio Minerva,NA,"Asociación Educativa Potosina, A.C,",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Cuauhtémoc 710,Col. Tequisquiapan,78250,informes@colegiominerva.edu.mx,-100.99474,22.14749,http://sic.gob.mx/ficha.php?table=universidad&table_id=2669,1583833342,San Luis Potosí,NA,San Luis Potosí
303,UVM San Luis Potosí - Universidad del Valle de México,10840,"Universidad del Valle de México, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Robles 600,Col. Tecnológico I,78220,socialcontactcenter1@uvmnet.edu,-101.00859,22.17141,http://sic.gob.mx/ficha.php?table=universidad&table_id=303,1717009097,San Luis Potosí,NA,San Luis Potosí
2668,Escuela Gabriela Mistral (ESGAMI),NA,Particular,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Río Pánuco 225,Col. Los Filtros,78210,direccion@escuelagabrielamistral.edu.mx,-101.01677,22.14725,http://sic.gob.mx/ficha.php?table=universidad&table_id=2668,1602664497,San Luis Potosí,NA,San Luis Potosí
2261,Centro de Investigación para la Administración Educativa (CINADE),12152,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Calle Independencia 1100,Centro Histórico,78000,cinade@cinade.com.mx,-100.97936,22.15005,http://sic.gob.mx/ficha.php?table=universidad&table_id=2261,1583323899,San Luis Potosí,NA,San Luis Potosí
701,Universidad Pedagógica Nacional (UPN). Unidad 241 SLP,3560,SEP/ Dirección de Unidades,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Italia 903,Fracc. Providencia,78390,upnslp@prodigy.net.mx,-100.93687,22.14089,http://sic.gob.mx/ficha.php?table=universidad&table_id=701,1639149891,San Luis Potosí,NA,San Luis Potosí
2683,Instituto de Estudios Superiores en Gastronomía (IESEG),NA,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Venustiano Carranza 430,Centro,78000,iesegcontacto@ieseg.edu.mx,-100.98047,22.15148,http://sic.gob.mx/ficha.php?table=universidad&table_id=2683,1583845773,San Luis Potosí,NA,San Luis Potosí
3718,Universidad Latinoamericana (ULA). Campus San Luis Potosí,NA,"Universidad Latinoamericana, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,"Av. Venustiano Carranza 1905 locales 1,2,3,4,7,8,9",Col. Cuauhtémoc,78250,,-101.00396,22.14881,http://sic.gob.mx/ficha.php?table=universidad&table_id=3718,1639149801,San Luis Potosí,NA,San Luis Potosí
1863,Universidad Abierta,8766,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Jiménez 315,Barrio del Montecillo,78000,informacion@universidadabierta.edu.mx,-100.97042,22.15343,http://sic.gob.mx/ficha.php?table=universidad&table_id=1863,1638452893,San Luis Potosí,NA,San Luis Potosí
2672,Escuela Normal Camilo Arriaga,8766,,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,República Dominicana 335,Col. Satélite,78380,contacto@escuelanormalcamiloarriaga.edu.mx,-100.96563,22.11764,http://sic.gob.mx/ficha.php?table=universidad&table_id=2672,1583833370,San Luis Potosí,NA,San Luis Potosí
2673,Normal Particular Gabriel Aguirre,NA,Fundación Asilo Gabriel Aguirre,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Aquiles Serdán 826,Barrio Santiago,78040,,-100.98099,22.16273,http://sic.gob.mx/ficha.php?table=universidad&table_id=2673,1583838320,San Luis Potosí,NA,San Luis Potosí
2680,Universidad de Educación Productiva (UDEP),NA,"Instituto de educación Productiva, S.C.",24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Av. Venustiano Carranza 713,Centro,78000,cargonza@hotmail.com,-100.98252,22.15081,http://sic.gob.mx/ficha.php?table=universidad&table_id=2680,1583841577,San Luis Potosí,NA,San Luis Potosí
675,Universidad Autónoma de San Luis Potosí (UASLP),-1,Universidad Autónoma de San Luis Potosí (UASLP),24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí,Álvaro Obregón 64,Centro,78000,rectoria@uaslp.mx,-100.97799,22.15279,http://sic.gob.mx/ficha.php?table=universidad&table_id=675,1639149573,San Luis Potosí,NA,San Luis Potosí
648,Universidad Tecnológica de San Luis Potosí (UTSLP),9862,SEP/Secretaría de Educación Superior/Coordinación General de Universidades Tecnológicas y Politécnicas (CGUTyP),24,San Luis Potosí,35,Soledad de Graciano Sánchez,1,Soledad de Graciano Sánchez,Dr. Arturo Nava Jaimes 100,Col. Rancho Nuevo,78430,emartinez@utslp.edu.mx,-100.92951,22.22056,http://sic.gob.mx/ficha.php?table=universidad&table_id=648,1667218508,San Luis Potosí,NA,San Luis Potosí
659,Instituto Tecnológico de San Luis Potosí (ITSLP),258,SEP/Tecnológico Nacional de México (TecNM),24,San Luis Potosí,35,Soledad de Graciano Sánchez,1,Soledad de Graciano Sánchez,Av. Tecnológico s/n,Col. Unidad Ponciano Arriaga,78437,direccion@itslp.edu.mx,-100.93769,22.15077,http://sic.gob.mx/ficha.php?table=universidad&table_id=659,1724179280,San Luis Potosí,NA,San Luis Potosí
598,Instituto Tecnológico Superior de Tamazunchale (ITST),10098,"SEP/Tecnológico Nacional de México (TecNM), Gobierno del Estado",24,San Luis Potosí,37,Tamazunchale,1,Tamazunchale,Carr. Tamazunchale-San Martín Km 6.5,,79960,dg@tamazunchale.tecnm.mx,-98.74954,21.27536,http://sic.gob.mx/ficha.php?table=universidad&table_id=598,1724787707,San Luis Potosí,NA,San Luis Potosí
405,Universidad Intercultural de San Luis Potosí (UICSLP). Campus Tamazunchale,11566,Universidad Intercultural de San Luis Potosí,24,San Luis Potosí,37,Tamazunchale,1,Tamazunchale,Av. Hidalgo s/n,Col. Mecatlán,79960,direccion.tmz@uicslp.edu.mx,-98.78781,21.21596,http://sic.gob.mx/ficha.php?table=universidad&table_id=405,1639150212,San Luis Potosí,NA,San Luis Potosí
599,Universidad de Tamazunchale,12651,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,37,Tamazunchale,1,Tamazunchale,Av. 20 de Noviembre 2-A  esq. Belisario Dominguez,Barrio del Carmen,79960,unitamz@gmail.com,-98.79292,21.26344,http://sic.gob.mx/ficha.php?table=universidad&table_id=599,1584628394,San Luis Potosí,NA,San Luis Potosí
2259,Centro de Actualización del Magisterio Tamazunchale,NA,,24,San Luis Potosí,37,Tamazunchale,1,Tamazunchale,Francisco I. Madero s/n,Col. Centro,79960,,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=2259,1638453118,San Luis Potosí,NA,San Luis Potosí
2662,Escuela Normal de la Huasteca Potosina,NA,SEP/Dirección General de Educación Superior para Profesionales de la Educación (DGESPE),24,San Luis Potosí,37,Tamazunchale,383,Acalamayo,"Carr. Estatal Libre, Tramo Tamazunchale-San Martin Chal. Km 7 s/n",Ejido la Cuchilla,79960,enohuaposlp@hotmail.com,-98.85528,21.1962,http://sic.gob.mx/ficha.php?table=universidad&table_id=2662,1583498186,San Luis Potosí,NA,San Luis Potosí
537,Universidad Comunitaria de San Luis Potosí. Colegio de Tampacán,-1,Secretaría de Educación del Gobierno del Estado de San Luis Potosí,24,San Luis Potosí,38,Tampacán,1,Tampacán,Av. de los Deportes 6,Barrio de la Cruz,79940,,0,0,http://sic.gob.mx/ficha.php?table=universidad&table_id=537,1639150232,San Luis Potosí,NA,San Luis Potosí
486,Universidad Intercultural de San Luis Potosí (UICSLP). Campus Tamuín,11610,Universidad Intercultural de San Luis Potosí,24,San Luis Potosí,40,Tamuín,1,Tamuín,Carr. a la Estación 921,Col. Ampl. Pueblo Nuevo,79200,direccion.tamuin@uicslp.edu.mx,-98.79656,22.03235,http://sic.gob.mx/ficha.php?table=universidad&table_id=486,1695729184,San Luis Potosí,NA,San Luis Potosí
